Id,Planet,Males
1,mercury,1
2,mercury,0
3,mercury,0
4,mercury,0
5,mercury,1
6,mercury,0
7,mercury,0
8,mercury,1
9,mercury,0
10,mercury,1
11,mercury,1
12,mercury,1
13,mercury,1
14,mercury,1
15,mercury,0
16,mercury,0
17,mercury,0
18,mercury,1
19,mercury,1
20,mercury,0
21,mercury,1
22,mercury,0
23,mercury,1
24,mercury,1
25,mercury,0
26,mercury,0
27,mercury,0
28,mercury,0
29,mercury,1
30,mercury,1
31,venus,0
32,venus,0
33,venus,0
34,venus,0
35,venus,1
36,venus,0
37,venus,1
38,venus,1
39,venus,1
40,venus,1
41,venus,1
42,venus,1
43,venus,0
44,venus,1
45,venus,0
46,venus,1
47,venus,1
48,venus,0
49,venus,1
50,venus,0
51,venus,0
52,venus,0
53,venus,0
54,venus,0
55,venus,0
56,venus,0
57,venus,0
58,venus,0
59,venus,0
60,venus,0
61,venus,1
62,venus,0
63,venus,1
64,venus,0
65,venus,1
66,venus,1
67,venus,0
68,venus,0
69,uranus,0
70,uranus,0
71,uranus,1
72,uranus,1
73,uranus,0
74,uranus,0
75,uranus,1
76,uranus,1
77,uranus,1
78,uranus,0
79,uranus,1
80,uranus,0
81,uranus,1
82,uranus,0
83,uranus,1
84,uranus,0
85,neptune,1
86,neptune,0
87,neptune,0
88,neptune,0
89,neptune,1
90,neptune,1
91,neptune,0
92,neptune,1
93,neptune,0
94,neptune,1
95,neptune,1
96,neptune,1
97,neptune,1
98,neptune,0
99,neptune,1
100,neptune,0
101,neptune,0
102,neptune,0
103,neptune,1
104,neptune,1
105,neptune,1
106,neptune,0
107,neptune,1
108,neptune,0
109,neptune,0
110,neptune,0
111,neptune,1
112,neptune,1
113,neptune,0
114,neptune,1
115,neptune,1
116,neptune,0
117,neptune,1
118,neptune,0
119,jupiter,1
120,jupiter,0
121,jupiter,0
122,jupiter,0
123,jupiter,1
124,jupiter,0
125,jupiter,1
126,jupiter,0
127,jupiter,0
128,jupiter,0
129,jupiter,1
130,jupiter,0
131,jupiter,0
132,jupiter,0
133,jupiter,0
134,jupiter,0
135,jupiter,0
136,jupiter,1
137,jupiter,0
138,jupiter,0
139,jupiter,0
140,jupiter,0
141,jupiter,0
142,jupiter,0
143,jupiter,0
144,jupiter,1
145,jupiter,0
146,jupiter,0
147,jupiter,0
148,jupiter,1
149,mars,0
150,mars,0
151,mars,1
152,mars,0
153,mars,0
154,mars,0
155,mars,1
156,mars,1
157,mars,0
158,mars,0
159,mars,1
160,mars,1
161,mars,0
162,mars,1
163,mars,0
164,mars,1
165,mars,1
166,mars,0
167,mars,1
168,mars,1
169,mars,1
170,mars,1
171,mars,0
172,mars,1
173,mars,1
174,mars,0
175,mars,1
176,mars,1
177,mars,0
178,mars,0
179,mars,1
180,saturn,0
181,saturn,0
182,saturn,0
183,saturn,0
184,saturn,0